Id_Cliente,CLUSTER,lat,lon
1606,1,-1.487496257,0.731760263
1607,5,1.496262908,0.799650133
1608,5,0.918759406,0.81929338
1609,0,-0.489129186,-0.00313912
1610,1,-1.809090137,0.691439807
1611,0,-0.561200142,-0.004000667
1612,0,-0.836655438,1.166496754
1613,4,1.470881224,0.344925761
1614,2,0.692305744,0.546527684
1615,5,0.79372263,0.927503645
1616,5,0.963741779,1.398425102
1617,4,-1.222777247,0.649740934
1618,2,0.012394296,-0.734247625
1619,5,0.864031732,1.10239768
1620,4,-1.452809691,0.319079369
1621,1,1.25885272,1.303138018
1622,3,-0.171169147,-1.827722669
1623,0,-0.461379945,1.124625564
1624,2,0.952289701,0.252567947
1625,4,-1.533249497,0.103348047
1626,5,0.960548401,1.182521462
1627,0,-0.546940088,0.103175737
1628,3,-0.311677217,-0.636892915
1629,3,-0.180253714,-0.700647354
1630,4,1.614307284,-0.133577302
1631,0,-0.622479737,-1.007530212
1632,0,-0.471620739,-0.619834244
1633,2,0.067397259,-0.717705965
1634,4,-0.744708538,0.075950868
1635,4,-1.391364932,-0.066721268
1636,3,-0.166654378,-1.876313925
1637,0,-0.693394423,0.155902401
1638,1,1.168943048,1.409969807
1639,3,1.826170564,1.302621126
1640,5,1.542511702,1.041572452
1641,5,0.806661248,1.014002919
1642,1,1.294089913,1.249549866
1643,1,1.54157567,1.251617551
1644,1,-1.473896861,-0.293652654
1645,4,-0.893970788,-0.305025071
1646,3,1.61678493,1.314682722
1647,3,-0.553326845,-0.419610828
1648,0,-0.707599401,-0.682382584
1649,5,1.599166393,0.912168145
1650,0,0.609278262,1.512838483
1651,5,-0.339701742,-2.142876625
1652,5,1.4300282,1.102569938
1653,0,-0.648577213,-0.616215765
1654,2,0.238517568,0.653876364
1655,5,-0.678363621,-1.981250286
1656,3,-0.327313691,-0.50679934
1657,0,-0.464077801,-0.695822716
1658,1,-1.32347846,-1.661788821
1659,3,-0.271594971,-0.319499075
1660,5,1.454253674,1.085166693
1661,3,-0.259867609,-0.672733247
1662,2,0.508191764,-0.683416426
1663,0,0.481984138,1.027615428
1664,5,-1.009427428,-2.115823984
1665,5,0.98438853,1.104465365
1666,5,-1.017025471,-2.13787961
1667,0,-0.458076477,-0.006412997
1668,3,0.671328664,-1.363521338
1669,2,0.231360033,0.648017883
1670,3,-1.286534429,-1.44950366
1671,4,-1.38756597,0.917337418
1672,3,1.906665444,1.093437552
1673,2,0.697316051,0.625445366
1674,1,-0.58399415,0.697298348
1675,3,-0.047508825,-0.509900928
1676,5,0.622547269,0.890284836
1677,1,-1.241552114,-0.751306236
1678,1,1.454584002,1.13134563
1679,3,-0.042388432,-1.872006178
1680,0,-0.783414304,-0.405653745
1681,5,1.080519795,1.034852386
1682,0,0.587089896,1.130311728
1683,1,-1.67452836,-2.15735054
1684,4,-1.431392074,-0.02174853
1685,0,-0.892869651,-0.487673014
1686,3,1.802605748,1.165807486
1687,0,-0.599575579,0.256703377
1688,1,-1.908084393,0.892524898
1689,1,1.450674891,1.342079997
1690,0,-0.262510389,0.680412054
1691,2,0.606745601,0.451068282
1692,0,-0.245057002,0.341134965
1693,1,-1.716978073,-2.165276766
1694,3,0.005126638,-0.509211659
1695,5,0.979928851,1.347766161
1696,3,0.200912952,0.22586
1697,3,-0.13119702,-0.159768313
1698,1,-1.563806653,0.66473186
1699,4,-1.031175375,0.68420285
1700,5,0.846633375,0.828598082
1701,1,-1.461894274,-1.735192657
1702,5,0.198270157,1.682046294
1703,3,-0.263116032,-1.834270477
1704,3,-1.097465277,-1.125217557
1705,4,-1.107595921,0.340962648
1706,2,0.351771921,-0.643612981
1707,2,0.386678696,0.514822721
1708,5,-0.687282979,-2.264354706
1709,5,0.961374283,0.949559271
1710,3,0.188249603,-1.52790451
1711,1,-1.831443667,0.425911129
1712,3,1.595312357,1.241795897
1713,0,-0.29438898,0.476914704
1714,4,-0.990597606,0.30253765
1715,2,0.279921204,-0.865375042
1716,0,-0.689595461,-0.44252795
1717,5,1.041428685,1.147714972
1718,4,-1.123948097,1.210090995
1719,1,-1.458150268,-1.945065379
1720,1,-1.611707091,-1.699524522
1721,3,-0.095409304,-0.345862389
1722,1,-1.008601546,0.558072388
1723,4,-1.647384763,0.122302078
1724,0,-0.602438629,-0.146328181
1725,3,-0.429996878,-0.276421726
1726,0,-0.595281065,-0.167177618
1727,0,-0.808465719,-1.382992268
1728,0,-0.280128956,0.050966013
1729,4,1.101937413,0.575820267
1730,5,-0.033964552,-1.156233191
1731,1,-1.159680843,-1.860289216
1732,1,-1.702057362,0.598909736
1733,5,-0.4613249,-2.111343861
1734,3,1.881173491,1.485785961
1735,3,0.348027974,-0.052419592
1736,3,-0.28877306,-2.100316048
1737,1,-0.736449838,0.857546091
1738,4,-1.208407164,0.042350549
1739,5,-0.530863166,-2.011576891
1740,1,1.577143192,1.395840406
1741,0,-0.396686792,0.213453725
1742,0,-0.662561953,-0.53574729
1743,2,0.235214084,-0.560387552
1744,3,-0.224024832,-0.132026508
1745,3,0.164849937,-0.232482851
1746,4,-1.197946072,0.362328976
1747,0,-0.403789282,0.865472317
1748,1,1.342981458,1.239555836
1749,3,0.028691471,-1.87424624
1750,1,-0.694881022,0.3792153
1751,0,-0.744212985,-0.622074306
1752,5,1.602139473,0.848241389
1753,1,1.447261333,1.521798611
1754,2,0.174319923,-0.476989836
1755,3,0.009366105,0.069403112
1756,3,0.052531593,-1.653690338
1757,3,0.460401386,0.002374779
1758,1,-1.019392967,0.490527123
1759,5,-0.489074141,-1.737777233
1760,0,-0.346418828,0.009267153
1761,1,-1.96424365,0.486908644
1762,5,0.863646328,0.860130727
1763,3,0.083143853,-0.352410138
1764,3,-0.020310167,-0.192507088
1765,2,0.676063657,0.562552452
1766,3,-0.223639429,-1.839267492
1767,3,-0.312943548,-1.991071939
1768,5,-0.700111508,-1.810836434
1769,3,-1.07010138,-1.18345809
1770,4,-1.495589733,0.450379044
1771,3,0.907857895,-1.215335369
1772,2,0.697095811,0.687821329
1773,3,-0.266254336,-2.211283207
1774,1,-0.726429284,0.496385664
1775,0,-0.403073519,-0.682210267
1776,5,-0.778624237,-2.105140686
1777,0,-0.049435858,0.508791924
1778,3,0.615885258,-1.372998357
1779,0,-0.69003588,-1.582526565
1780,1,-0.836875618,0.277897418
1781,3,0.113811158,0.191225827
1782,3,-1.050390601,-1.5556463
1783,3,-0.076799691,-2.037078619
1784,3,-0.145016581,-1.837199688
1785,1,1.348982692,1.181659937
1786,1,-0.590435922,0.723834038
1787,3,-0.187080905,-2.248329878
1788,4,-1.087004185,0.226376936
1789,5,-0.403073519,-2.321733713
1790,3,0.43843323,-1.137968421
1791,3,-0.182456031,-1.698662996
1792,3,0.038656972,-2.000031948
1793,3,-0.235587031,-0.232310534
1794,5,-0.341133237,-1.136072993
1795,2,0.774287164,0.058547627
1796,0,-0.603980243,-1.401774049
1797,2,0.391468734,0.438489705
1798,3,0.378970563,0.165896341
1799,4,-0.97826463,0.964894772
1800,5,1.116747975,1.123247027
1801,5,1.36456418,0.70487994
1802,3,0.020267593,-1.816177964
1803,0,-0.706112862,1.06707418
1804,3,-0.136868,-0.216630384
1805,0,-0.627379894,0.052861419
1806,4,1.159748316,0.62286073
1807,3,-0.165222883,-2.326902866
1808,5,0.630310416,1.033301592
1809,3,1.718201756,1.2498945
1810,1,-1.678657651,0.750025034
1811,3,-0.307382673,-0.155288279
1812,5,-0.605631948,-2.194052458
1813,5,-0.658873081,-1.770688295
1814,2,0.202674806,-1.023210406
1815,1,-0.648246884,0.698504508
1816,4,1.680542111,0.128677517
1817,5,0.848615468,1.135653377
1818,5,-0.669774532,-1.974357963
1819,1,-0.7457546,0.440385103
1820,4,-1.10220027,0.974544108
1821,4,1.684506297,-0.050868805
1822,0,0.518212318,-0.596917152
1823,5,-0.081699856,-1.273231268
1824,3,0.245399818,-0.311400533
1825,1,-1.544591427,0.557210863
1826,0,-0.270383686,0.007888678
1827,1,-1.137217164,-1.675228953
1828,3,0.821251631,-0.845387161
1829,1,-2.037360668,0.510687351
1830,5,1.051559329,1.033129334
1831,3,-1.402541757,-1.304419279
1832,1,-1.707342863,0.821188807
1833,1,-1.507372141,-0.510073245
1834,5,-0.317623466,-1.039235115
1835,0,-0.650118828,0.313565463
1836,0,-0.445413142,0.003236326
1837,0,-0.425977647,-0.617077351
1838,0,-0.211636782,0.07026466
1839,4,-1.331571937,0.293405265
1840,5,-0.015685294,1.473207355
1841,3,-0.246158168,-2.179578304
1842,4,-0.971877933,0.7638098
1843,4,-0.751755953,-0.153048247
1844,2,0.336190492,0.441074342
1845,2,0.414978534,0.696436822
1846,3,-0.364037395,-0.36877957
1847,5,1.409546614,0.845656753
1848,4,0.963356376,0.712633908
1849,1,-0.810227573,0.598909736
1850,4,1.235673308,0.70660311
1851,1,1.346395016,1.235248208
1852,1,-0.746745646,0.673347354
1853,5,1.016982913,1.127382517
1854,1,-0.993570745,0.602872849
1855,5,0.053302407,1.686009407
1856,3,1.766047239,1.299864173
1857,5,0.760082185,1.003147483
1858,1,-1.467730403,-1.957816243
1859,3,-1.124168396,-1.374893785
1860,1,-1.361027956,-1.852190614
1861,5,1.066094637,0.912857354
1862,0,-0.299949855,-0.082918346
1863,3,-1.270072103,-1.349391937
1864,4,1.169989109,0.691439807
1865,3,-1.082599521,-1.440371275
1866,1,-1.505940676,-2.169929028
1867,5,0.82571131,0.904586494
1868,3,-1.327112198,-1.183285832
1869,5,1.104415059,0.893214107
1870,1,-1.34307909,-1.702626109
1871,5,0.080225773,1.626734972
1872,5,-0.957452714,-2.158729076
1873,3,-1.210719585,-1.585800409
1874,0,-0.885271668,1.226804972
1875,1,-1.310484767,-2.029324532
1876,1,-1.360257149,-1.906468034
1877,1,-1.531652808,-1.824276567
1878,1,-1.177739859,-1.710035443
1879,1,-1.386629939,-1.948856235
1880,1,-1.423628926,-1.829101205
1881,5,1.331639528,0.901484966
1882,3,-1.055896401,-0.92740643
1883,1,-1.1300596,-1.935760736
1884,2,0.68503809,0.772769868
1885,1,-1.170251966,-1.73502028
1886,1,-1.426436901,-1.909224987
1887,1,-1.448680401,-1.597862005
1888,1,-1.873728275,0.625445366
1889,3,-1.013721943,-1.257034183
1890,3,-1.00452733,-1.355767488
1891,1,-1.236321568,-1.727610946
1892,0,-0.519631326,1.2428298
1893,0,-0.628370941,1.118422389
1894,0,-0.748232245,-1.117635965
1895,1,-1.43375957,-2.072918892
1896,5,-0.113303162,1.572802186
1897,5,0.047741547,1.609848619
1898,5,-0.96703279,-1.814282537
1899,1,-1.514419675,-1.709173918
1900,1,-0.966096818,0.691439807
1901,3,-1.257133484,-1.21826458
1902,1,-1.060961723,-0.654813051
1903,3,-1.245461226,-1.192418218
1904,4,-1.321165919,0.684719741
1905,0,-0.740964592,1.400665164
1906,1,-1.228778601,-1.745358825
1907,4,1.443242073,0.50603497
1908,3,-1.268915892,-1.23118782
1909,1,-1.233843923,-1.792054653
1910,1,-1.592491865,-1.718306303
1911,3,-1.236431718,-1.538415313
1912,3,-1.346933126,-1.188971996
1913,1,-1.303877711,-1.781543851
1914,1,-1.497847199,-1.595966697
1915,3,-0.931190014,-1.280640602
1916,2,0.825656295,0.282377481
1917,0,-0.016401047,0.720904768
1918,1,-1.684879184,-1.772583723
1919,5,-0.620277405,-1.678847432
1920,5,0.656187713,0.85409987
1921,1,-1.616056681,-1.534279943
1922,1,-1.489258051,-1.91611743
1923,3,-1.464647174,-1.313379288
1924,1,-1.375343084,-1.816694975
1925,1,-1.521301866,-1.670231938
1926,1,-1.087334514,-1.745358825
1927,5,0.806165755,1.134791851
1928,3,-1.548720717,-1.391263127
1929,1,-1.551418662,-1.738638759
1930,1,-1.05463016,-1.868215442
1931,1,-1.140465498,-1.835648894
1932,0,-1.028037071,-0.882261336
1933,4,1.12379539,0.686959803
1934,0,0.337291658,0.882358611
1935,0,-0.803180158,-1.418660283
1936,5,-0.757537067,-1.820485711
1937,1,-1.452644467,-1.55271697
1938,1,-1.571294546,-0.266944706
1939,1,-1.342858791,-1.809285641
1940,3,-1.105889082,-1.177254915
1941,1,-1.633455038,-1.617505312
1942,1,-1.182639956,-1.756731272
1943,5,1.298990011,0.981436491
1944,0,-0.778018594,-1.472420812
1945,4,1.068957686,0.820154965
1946,3,-0.952112079,-1.315102458
1947,4,0.952730179,0.646811724
1948,0,0.188524887,0.745717287
1949,5,0.859737217,0.903552651
1950,1,-1.380408406,-1.821864247
1951,3,-1.167333841,-1.491202593
1952,3,-1.382720828,-1.431411266
1953,5,0.005236754,1.729259014
1954,1,-1.355081677,-1.76982677
1955,5,0.073068231,1.680667758
1956,1,-1.965399861,0.740031123
1957,1,-1.564192057,0.555487752
1958,5,-0.088582106,1.384812713
1959,5,1.118014336,0.82928735
1960,1,-1.335646272,-1.742774248
1961,1,-1.319183826,-2.014161348
1962,1,-1.660048127,-1.785679221
1963,3,-1.201524854,-1.60285902
1964,1,-1.405735135,-0.949117362
1965,1,-1.306740761,-2.215246439
1966,1,-1.575368881,-1.981250286
1967,0,-0.039525412,0.813434899
1968,1,-1.258179545,-0.774395704
1969,0,-0.915333331,-1.049573779
1970,5,-0.969014883,-1.763451338
1971,1,-1.861670494,0.644399345
1972,1,-1.401055098,-1.889409423
1973,1,-1.821478128,-1.758454323
1974,1,-2.059934378,0.72607404
1975,5,0.638293862,1.098089933
1976,3,-1.232082129,-1.410217166
1977,1,-1.32232213,-0.809374511
1978,1,-1.781230807,-2.114962339
1979,1,-1.569202304,-1.75328505
1980,4,-1.188366055,0.989535034
1981,1,-1.491460443,-2.199393988
1982,3,-0.996709049,-1.495337963
1983,3,-1.296334863,-1.369035244
1984,5,1.460970759,0.834801257
1985,0,-0.602879047,-0.403413743
1986,1,-1.872186661,-2.138913393
1987,1,-1.211104989,-1.676952004
1988,1,-1.341372252,-1.919391274
1989,1,-1.56182456,-1.595449686
1990,1,-1.468666434,-1.78275001
1991,1,-1.286149025,-1.586661935
1992,5,0.78926295,0.988501191
1993,0,-0.893860698,-1.370758295
1994,3,-1.30134511,-1.307693124
1995,3,-1.13407886,-1.558230877
1996,5,-0.99786526,-1.980216503
1997,5,1.446490526,1.037437081
1998,1,-1.529009938,-1.87183392
1999,5,0.8383196,0.939737618
2000,1,-1.141621828,-2.082568169
2001,1,-1.410635233,-2.041213989
2002,5,0.665712714,0.86822927
2003,1,-1.551473618,-1.855809093
2004,1,-1.360477448,-1.675401211
2005,3,-1.276789188,-1.545824647
2006,0,-0.128334001,0.817225695
2007,3,-1.053804278,-1.086964846
2008,0,-1.025669575,1.269193053
2009,1,-1.680639744,-2.032770872
2010,0,-0.922821224,1.077757359
2011,5,-0.988064945,-1.876658559
2012,1,-1.337352991,-1.737087965
2013,0,0.381943703,1.238005042
2014,1,-1.394998789,-1.719512463
2015,2,0.491619289,0.253429502
2016,0,-0.891328037,-1.162091732
2017,3,-1.25674808,-1.52618134
2018,4,-1.243258834,1.364480138
2019,4,-1.006509423,0.047864448
2020,5,0.76300025,1.188380003
2021,1,-1.614239812,-2.068611145
2022,1,-1.481219649,-1.680398226
2023,1,-1.30855763,-1.952819347
2024,1,-1.087609887,-1.714515448
2025,3,-1.1078161,-1.081450939
2026,3,1.979837537,1.323298216
2027,1,-1.744121671,-2.281757832
2028,1,-1.5198704,-1.608372927
2029,0,0.56225872,0.987811923
2030,0,0.404792786,1.261266828
2031,3,-0.980852365,-1.217575312
2032,1,1.253677368,1.129622579
2033,0,0.44256258,1.140994906
2034,1,-1.716042042,-1.664890409
2035,0,0.132751122,1.053978682
2036,1,-1.722814202,-1.858566046
2037,3,1.782839894,1.296590328
2038,3,-0.918912113,-1.507055044
2039,1,-1.664672971,-1.750011206
2040,1,-1.513373494,-1.944720745
2041,1,-1.365102291,-0.780254245
2042,1,-0.7582528,0.811194837
2043,3,-0.246763796,-1.863735318
2044,0,-0.967638433,1.109806895
2045,1,-1.360587478,-1.96505332
2046,1,-1.483421922,-1.621813059
2047,1,-1.477861047,-2.035355568
2048,0,-0.898100138,-1.030791998
2049,3,-1.526697516,-1.259618759
2050,5,-0.053950615,1.470622659
2051,3,-1.058153868,-1.532556772
2052,3,-1.277780294,-1.463460803
2053,1,-1.789874911,-2.064475775
2054,4,-1.195248246,-0.112727866
2055,1,1.372547626,1.259371519
2056,5,-0.853558242,-1.962296367
2057,0,0.179880783,1.14547503
2058,5,0.1006523,-1.151580811
2059,0,0.390587807,1.3667202
2060,5,0.000887171,1.481995106
2061,5,1.103809357,1.081720471
2062,3,0.170631036,0.354575068
2063,1,-1.628885269,-2.033804655
2064,1,-1.214353442,-2.115823984
2065,4,-1.427978516,0.434009671
2066,1,-2.063678503,0.794997811
2067,1,-1.327993155,-1.584766507
2068,1,-1.537874341,-2.021226168
2069,1,-1.27210927,-1.840301275
2070,1,-1.855063558,-1.814799547
2071,1,-1.549821973,-1.860806108
2072,4,1.177201748,0.405061692
2073,5,0.176962703,1.436850071
2074,1,-1.306740761,-1.720546365
2075,1,-1.639951944,-1.781371474
2076,3,-1.028037071,-1.040441275
2077,5,-0.928602278,-2.032253981
2078,0,0.379025638,1.224565029
2079,1,-1.461839199,-1.964536309
2080,0,0.353698939,1.046913981
2081,1,-1.527193069,-2.014161348
2082,1,-1.688843369,0.42522189
2083,0,0.12504299,0.946630001
2084,1,-1.442403674,-1.614403725
2085,4,1.574940801,-0.089121483
2086,1,-1.064265251,-0.681693316
2087,1,-1.99920547,0.700227618
2088,0,0.4454256,1.113770008
2089,3,-1.229769707,-1.353872061
2090,1,-1.310594797,-1.792054653
2091,0,-0.210700795,0.238783211
2092,1,1.557597518,1.598993182
2093,3,-0.336838722,-0.200605616
2094,1,1.246684909,1.284873247
2095,1,-1.624921083,-1.979010344
2096,1,-1.59254694,-1.82410419
2097,4,1.017478466,0.723489404
2098,0,0.234718576,0.766049802
2099,1,-1.722814202,-1.521012068
2100,1,-1.730522394,-1.922148228
2101,3,1.775076747,1.24575901
2102,3,0.189956397,0.102141887
2103,1,-1.182364702,-2.006752014
2104,4,-1.098896742,0.284962118
2105,1,-1.700956225,-2.114273071
2106,3,-1.101044059,-1.535313725
2107,0,-0.270438761,0.558244705
2108,0,-0.469638646,0.099729553
2109,0,-0.341188312,0.712633908
2110,1,-1.293471813,-0.613631129
2111,1,-1.133308053,-0.856414974
2112,0,0.256962001,1.279531598
2113,0,0.084630415,0.784142315
2114,4,-1.276954412,0.706258476
2115,1,-0.651164949,0.760363579
2116,3,-0.453231364,-0.192851692
2117,5,0.705244422,1.208712459
2118,0,-0.439632028,-1.140036106
2119,1,-0.958498776,0.360261261
2120,1,-0.810227573,0.388864607
2121,1,-1.548720717,-0.210082635
2122,5,-0.19946897,1.55195272
2123,0,-0.858072996,-1.004428625
2124,0,0.357993484,1.183727622
2125,0,-0.821239173,-0.903455436
2126,1,-0.796022594,0.788277745
2127,3,0.113701046,-0.284864902
2128,0,-0.608164608,0.217244536
2129,0,0.563800335,1.000907421
2130,1,-1.472685695,0.590294242
2131,4,-1.326947093,0.813434899
2132,1,-0.83621496,0.463474572
2133,1,-1.738505721,-2.251086712
2134,3,0.067727603,-0.108420134
2135,2,0.30601871,0.509481132
2136,2,0.663069963,0.364224374
2137,0,-0.218463987,0.467954606
2138,1,-0.714591801,0.457616061
2139,5,0.132530883,1.325882912
2140,4,-1.006564498,0.117822036
2141,3,2.096615553,1.312615037
2142,0,-0.276219845,0.099729553
2143,1,-1.447689295,-1.697112203
2144,5,-0.418434709,1.75665617
2145,4,-1.085903049,1.019516826
2146,1,-1.314779282,-1.830307364
2147,0,-0.276219845,0.691439807
2148,3,-0.553326845,-0.284175664
2149,1,-1.410470128,-1.679364324
2150,0,-0.420526922,0.479154706
2151,1,-1.321055889,-2.014333725
2152,4,0.912427723,0.356298149
2153,0,-0.887308776,1.156330466
2154,4,-1.053859234,0.3792153
2155,0,-0.591426969,-1.130559087
2156,5,-0.048444811,-1.010976434
2157,1,-0.96565634,0.651636362
2158,1,1.279664755,1.585897684
2159,0,-0.687338054,0.186056539
2160,1,-0.75538975,0.745717287
2161,5,-0.15085274,1.580211401
2162,4,-0.869194686,-0.230070516
2163,1,-1.845208168,0.578404903
2164,4,-1.173940778,0.973854899
2165,1,-1.298702359,-0.250919938
2166,0,0.231745437,1.409280539
2167,1,-1.660378456,-1.789470077
2168,1,-1.317532182,-2.134950161
2169,1,-1.494433522,-1.791882396
2170,1,-1.834471822,0.808782518
2171,5,1.173678041,0.911823511
2172,3,1.816590548,1.608470201
2173,5,0.809138894,0.96024245
2174,1,-1.968538165,-2.094630003
2175,1,-1.420490623,-2.101177692
2176,3,0.554055095,-0.994951665
2177,3,-0.258876562,-0.270563215
2178,0,0.204601839,1.13668716
2179,1,-0.977658987,0.345959604
2180,1,1.073086977,1.327950597
2181,3,0.710419834,-0.884329081
2182,1,-1.461398721,-2.112205505
2183,0,0.391248524,1.387052655
2184,5,1.057395458,1.229045033
2185,0,-0.597593486,0.251361787
2186,1,-1.044719696,0.508447289
2187,1,-0.659368575,0.772425234
2188,1,-0.613945723,0.465714574
2189,3,0.665602624,-1.009770274
2190,5,0.122124925,1.380332589
2191,3,-0.57975471,-0.316569805
2192,3,0.047080848,-0.083090656
2193,0,-0.403238684,0.576337159
2194,2,0.390477717,0.757434368
2195,4,-1.058484197,0.438489705
2196,1,-0.637015045,0.461062223
2197,5,1.507714987,1.02572
2198,1,-1.01840198,0.638023913
2199,1,-1.70525074,-1.83409822
2200,4,-1.441192508,0.937152982
2201,4,1.097808123,0.630442321
2202,5,1.649159074,0.878912449
2203,0,-0.568082392,1.107222319
2204,0,0.410794109,1.005387545
2205,0,-0.479273826,-1.084724784
2206,4,-1.090252638,0.646294773
2207,0,-0.733586788,1.128071785
2208,4,1.392478585,-0.000726789
2209,0,-0.70528698,0.910272717
2210,0,-0.714977205,0.176579535
2211,3,-0.466059893,-0.31157285
2212,2,0.725450695,0.199152052
2213,5,1.369189024,1.032612324
2214,0,-0.419480801,-0.023816239
2215,5,-0.079938002,1.287802458
2216,0,-0.149200991,0.212764487
2217,4,-1.477035165,0.874432385
2218,0,-0.084397696,0.320285529
2219,4,-1.119763732,0.253601819
2220,4,-1.125875235,0.548767686
2221,5,0.809193909,1.003147483
2222,1,-0.670655489,0.310119271
2223,5,1.299870968,1.005387545
2224,4,-1.116240025,1.048292518
2225,0,-0.608660161,-0.091533817
2226,5,0.927513599,1.215432525
2227,1,1.148076057,1.163395166
2228,1,-2.125453472,0.811367154
2229,1,-0.654853821,0.78862232
2230,1,-1.500159621,0.790862381
2231,1,-1.725236773,0.582368016
2232,3,-0.059731707,-0.322600633
2233,5,0.185661882,1.549712658
2234,1,1.160188794,1.339667559
2235,1,-0.651495278,0.544632256
2236,1,-1.566559553,0.727624834
2237,2,0.060735237,-0.643785298
2238,3,0.102744505,-0.068788975
2239,0,-0.764033854,0.980574965
2240,5,0.805945516,1.173561454
2241,5,-0.379508674,-2.036044598
2242,4,-0.838086903,0.147286937
2243,2,0.059193615,-0.486122221
2244,1,1.258026958,1.125314832
2245,0,-0.097281277,0.554626226
2246,0,0.191442966,1.244897485
2247,4,-1.173225045,0.469333082
2248,0,-0.810227573,1.077757359
2249,1,1.223065019,1.234386563
2250,0,0.378144711,1.514561653
2251,3,-0.282881856,-0.30209583
2252,4,1.571307063,0.313393146
2253,5,-0.062594727,1.125142455
2254,0,-0.862202346,-0.765263319
2255,4,-1.318302989,0.165207103
2256,4,-1.350016356,0.393344671
2257,3,0.714328945,-1.312517762
2258,3,-0.189613581,-0.390318215
2259,0,-0.888189733,-0.634308279
2260,4,0.944856882,0.759329736
2261,4,-1.035414815,0.716424704
2262,0,0.179880783,1.177007556
2263,0,-0.412543505,-0.6389606
2264,2,0.621666312,0.793619335
2265,1,-1.964298725,0.766566753
2266,1,1.12093246,1.493195295
2267,2,0.319177568,0.625445366
2268,2,0.333217353,-0.477679074
2269,5,0.982351422,1.360000134
2270,0,-0.700551987,-0.785595834
2271,0,-1.020934582,-0.494220763
2272,0,0.238902986,0.970925629
2273,5,1.019900918,0.994187355
2274,0,-0.644392788,0.127988279
2275,3,1.862784147,1.427717686
2276,0,-1.001278877,1.249722123
2277,1,-1.557860374,0.66886729
2278,0,-0.302207232,0.045624424
2279,5,-0.380114317,1.436850071
2280,3,-0.318779677,-0.353788644
2281,5,-0.022182139,1.287802458
2282,5,1.089439273,1.216638684
2283,4,-0.810227573,0.120578982
2284,3,-0.059731707,-0.044837981
2285,0,-0.200129658,0.659217954
2286,5,-0.84183085,-2.211455584
2287,4,-0.905477941,0.867712319
2288,5,0.713062644,0.999012053
2289,5,1.036418319,1.01038444
2290,1,-1.104677796,-0.600363314
2291,1,-0.796628237,0.823773444
2292,0,0.275131166,1.287802458
2293,5,-0.601888001,-1.752940416
2294,0,-0.6745646,0.962482452
2295,4,1.909693599,-0.09032765
2296,3,0.740591645,-1.396604776
2297,2,0.993748426,-0.003656048
2298,3,-1.014272571,-0.964625239
2299,5,-0.406817466,-2.061546564
2300,5,0.707997322,1.425994635
2301,3,0.455666393,0.193638161
2302,0,-0.27330178,0.8947649
2303,1,-0.908396006,0.682479739
2304,4,-1.075827479,0.933189869
2305,5,0.667364478,1.010729074
2306,3,-1.101869941,-1.338019609
2307,0,0.459850818,1.274190068
2308,3,1.793521166,1.217672586
2309,0,-0.598089039,-0.102216996
2310,1,1.516359091,1.208712459
2311,4,-1.303877711,0.515339673
2312,5,-0.956571758,-1.798602462
2313,1,-0.583278418,0.521715105
2314,1,1.086300969,1.481995106
2315,4,-1.179171324,-0.256778479
2316,4,-1.257684112,0.474674672
2317,0,-1.006509423,-0.625175834
2318,3,-0.51577729,-0.313468248
2319,0,-0.772347629,-0.767158747
2320,0,-0.566981256,0.131262168
2321,0,0.22244063,0.930260599
2322,3,-0.348400891,-0.561938345
2323,3,-0.310576051,-0.308471262
2324,5,-1.002765417,-1.767586708
2325,1,-0.683208704,0.85409987
2326,0,-0.780771494,0.989879668
2327,2,0.136550128,-0.638788283
2328,1,-0.922821224,0.327867121
2329,4,-1.277890325,0.78862232
2330,4,-0.946551204,-0.329148382
2331,0,-0.725548327,1.278153181
2332,0,-0.5908764,-0.141848147
2333,0,-0.025100214,0.314254701
2334,1,-2.079204798,0.524644375
2335,1,-0.807364523,0.827047348
2336,2,0.53715229,-0.713742793
2337,5,-0.389969707,-1.040269017
2338,1,-0.82371676,0.528090596
2339,2,0.362067759,-0.857104182
2340,5,1.048916578,0.862543046
2341,1,-0.869249761,0.655254841
2342,1,-1.690605283,0.632510006
2343,1,-0.91417712,0.64405477
2344,4,-1.298096657,0.535672188
2345,0,-0.698459804,0.218278393
2346,0,-0.449432373,0.047864448
2347,4,-0.973804951,0.286168277
2348,0,-0.842821896,1.286251664
2349,0,0.519919097,1.200786233
2350,0,-0.253095478,0.793102384
2351,3,0.471688271,-1.134866834
2352,0,0.503842175,1.329673648
2353,1,-0.87084645,0.786382318
2354,1,1.100946426,1.388431191
2355,0,0.545410991,1.33191371
2356,3,0.699738622,-1.402807832
2357,3,-0.007756939,-0.200605616
2358,3,-1.216610789,-1.568397164
2359,3,-0.549803138,-0.388422817
2360,1,-0.619726837,0.556004703
2361,4,-1.09785068,1.238005042
2362,1,-0.441173673,0.493284076
2363,0,-0.331277847,-0.001243717
2364,1,-1.139309287,-0.778703451
2365,5,0.791245043,1.197167754
2366,3,1.80343163,1.173044443
2367,4,-1.153734565,0.379904538
2368,5,0.947885096,0.928537548
2369,5,1.4817276,0.996427417
2370,0,0.214512274,0.873398542
2371,0,0.028471239,0.912512779
2372,0,0.133136526,0.446415931
2373,0,-0.63547343,-0.385321259
2374,0,-0.168691531,-0.026745498
2375,5,1.177807331,1.026753902
